2011-10-16T02:30:00+0100,117.2
2011-10-16T03:00:00+0100,112.5
2011-10-16T03:30:00+0100,117.7
2011-10-16T04:00:00+0100,111.5
2011-10-16T04:30:00+0100,118
2011-10-16T05:00:00+0100,113.6
2011-10-16T05:30:00+0100,118.7
2011-10-16T06:00:00+0100,115.5
2011-10-16T06:30:00+0100,117.1
2011-10-16T07:00:00+0100,116.2
2011-10-16T07:30:00+0100,110.3
2011-10-16T08:00:00+0100,115.9
2011-10-16T08:30:00+0100,109.7
2011-10-16T09:00:00+0100,118.2
2011-10-16T09:30:00+0100,116.1
2011-10-16T10:00:00+0100,112
2011-10-16T10:30:00+0100,116.7
2011-10-16T11:00:00+0100,113
2011-10-16T11:30:00+0100,118.4
2011-10-16T12:00:00+0100,113.1
2011-10-16T12:30:00+0100,113.4
2011-10-16T13:00:00+0100,115.2
2011-10-16T13:30:00+0100,113.6
2011-10-16T14:00:00+0100,115.9
2011-10-16T14:30:00+0100,117.2
2011-10-16T15:00:00+0100,122.1
2011-10-16T15:30:00+0100,117.9
2011-10-16T16:00:00+0100,119.8
